movie_title,release_year,movie_release_date,mins_into_movie,artist_name,song_title,scene_description,in_trailer,worldwide_gross,domestic_gross,foreign_gross,whatsong_movie_relevance_score,song_spotify_uri,song_apple_music_url,whatsong_contributor_user_id,whatsong_movie_id,whatsong_artist_id,whatsong_song_id,entry_id
Diary of a Wimpy Kid,2010,2010-03-19,,Teddybears featuring Mad Cobra,Cobrastyle (feat. Mad Cobra),,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:5MxMfRFPgVC9mpk6nmqKse,https://geo.music.apple.com/us/album/cobrastyle-feat-mad-cobra/162625320?i=162625331&uo=4,122858.0,104695,10120,275178,53979
Diary of a Wimpy Kid,2010,2010-03-19,,Salt-N-Pepa,Whatta Man (feat. En Vogue),,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:3IuRN5tplfZD56XYAHPvZ9,https://geo.music.apple.com/us/album/whatta-man/id520570?i=36257992,174638.0,104695,27103,69363,53980
Diary of a Wimpy Kid,2010,2010-03-19,,1990s,You're Supposed To Be My Friend,Plays when Greg is watching Rowley and Colin playing in his front yard when he goes to Fregley’s,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:4eYbXTAA2ob921RCf8Aoso,https://geo.music.apple.com/us/album/youre-supposed-to-be-my-friend/id327611821?i=327611950,5.0,104695,18277,52587,53981
Diary of a Wimpy Kid,2010,2010-03-19,,Bonnie Tyler,Total Eclipse of the Heart,Sang by greg ,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:5prTs2HAw2G4idHZyeFp8o,https://geo.music.apple.com/us/album/total-eclipse-of-the-heart/id250249489?i=250250063,5.0,104695,25910,78842,53982
Diary of a Wimpy Kid,2010,2010-03-19,,CHIC,Le Freak - 2018 Remaster,,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:7Kszjzps0xbQXyo1pO4KfE,,171889.0,104695,195376,633017,53983
Diary of a Wimpy Kid,2010,2010-03-19,,Jukebox The Ghost,The Popular Thing,,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:5OMle03HzfdCdHzVJy2Fza,https://music.apple.com/us/album/the-popular-thing/387375953?i=387376135,,104695,205851,633997,53984
Diary of a Wimpy Kid,2010,2010-03-19,,Beastie Boys,Intergalactic,Dance by Rowley and his Mother,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:7uDir35ufndq1NBOpoL3Ba,https://geo.music.apple.com/us/album/intergalactic/778831487?i=778831544,5.0,104695,452,245404,53985
Diary of a Wimpy Kid,2010,2010-03-19,,Forever The Sickest Kids,What Do You Want From Me,The closing animation and 1st song in the end credits,,76196538.0,64003625.0,12192913.0,29.341797,spotify:track:71o4RblgefcGHIf1MbvJzZ,https://music.apple.com/us/album/what-do-you-want-from-me/1443237851?i=1443237864,,104695,20645,633998,53986
Easy A,2010,2010-09-16,1.0,Sweet Thing,Change of Seasons,First song during opening credits. Olive (Emma Stone) is narrating as school starts.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:4m1qeec0mXXIMybWm4EGWc,https://geo.music.apple.com/us/album/change-of-seasons/id392354924?i=392354959,5.0,720,6386,10910,11771
Easy A,2010,2010-09-16,4.0,Natasha Beddingfield,Pocketful of Sunshine,Song from the greeting card. Olive spends her weekend listening to it.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:1uigwk5hNV84zRd5YQQRTk,http://geo.music.apple.com/us/album/pocketful-of-sunshine/id271874816?i=271874819,5.0,720,1811,6397,56124
Easy A,2010,2010-09-16,7.0,Rob Walker,Fight Dillon Fight,At Marianne (Amanda Bynes) prep rally to change the school mascots from the blue devils.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:4Licx0vuloV87X0eRwnEP4,http://geo.music.apple.com/us/album/fight-dillon-fight/id329979604?i=329979625,5.0,720,6387,10911,56127
Easy A,2010,2010-09-16,8.0,Remi Nicole,Cupid Shoot Me,Song plays at school as the lie about Olive spreads to all the students.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:2jNnOfghSBNmEPFbY1zqkQ,https://geo.music.apple.com/us/album/cupid-shoot-me/id392354924?i=392355027,5.0,720,6388,10912,11774
Easy A,2010,2010-09-16,10.0,The Pussycat Dolls,Don't Cha,Olive's flashback to seven minutes of heaven with Todd.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:1gZ7i4qxXkHZb1r6eioaAP,http://geo.music.apple.com/us/album/dont-cha/id79674983?i=79674985,5.0,720,1813,13674,56503
Easy A,2010,2010-09-16,13.0,Miniature Tigers,The Wolf,Olive walks through the school and talked about being noticed at school for once.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:5hcFSHvw3C8vNqysUMV1z5,https://geo.music.apple.com/us/album/the-wolf/id345193113?i=345193191,5.0,720,8027,75434,14056
Easy A,2010,2010-09-16,15.0,Lenka,Trouble Is A Friend,Olive is sent to the principal's office for calling another girl a 'twat' in class.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:7hpxYEXTBQOAcXBJLgQIV2,https://geo.music.apple.com/us/album/trouble-is-a-friend/id289423632?i=289423681,5.0,720,6389,69734,11773
Easy A,2010,2010-09-16,17.0,Dan Black,Symphonies,Olive runs into the school woodchuck mascot after talking to the principal. Rhiannon tells her about the new rumour about Olive.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:5XdusXW9yKLWfKYlKA318B,http://geo.music.apple.com/us/album/symphonies/id340160747?i=340161022,5.0,720,6390,10914,56128
Easy A,2010,2010-09-16,21.0,Carlos Bertonatti,Perfect Picture,Olive mops the floors for her school detention with Brandon.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:0s0KrHAD4KrigKMYTGqDy0,https://geo.music.apple.com/us/album/perfect-picture/id392354924?i=392355102,5.0,720,6391,10915,11775
Easy A,2010,2010-09-16,24.0,Rooney,Go On (Acoustic Version),Olive and Rhiannon are sitting on the hood of her yellow car. ,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:748n6pwqamBPfm5J2O2LaU,http://geo.music.apple.com/us/album/go-on/id371587848?i=371587857,5.0,720,6392,10916,56126
Easy A,2010,2010-09-16,25.0,The Yeah You's,15 Minutes,Brandon goes to Olive's house and her mum lets him in.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:5uhUfTyCTHX8IhGMK6wvhV,https://geo.music.apple.com/us/album/15-minutes/id392354924?i=392355020,5.0,720,6393,10917,11778
Easy A,2010,2010-09-16,29.0,DJ Laz,Move Shake Drop Remix,First song at the school party. Brandon and Olive arrive together and head to the bedroom and pretend to have sex.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:1BlmLXZiECobtN8SI8vb3L,http://geo.music.apple.com/us/album/move-shake-drop-remix/id285704660?i=285704705,5.0,720,6394,10918,56129
Easy A,2010,2010-09-16,32.0,Kardinal Offishall,Numba 1 (Tide Is High),Song after Brandon and Olive have fake sex. Brandon walks out and the guys ask him about it.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:18iSiFtrQ78wWLFJi4pCF7,https://geo.music.apple.com/us/album/numba-1-tide-is-high/id392354924?i=392355051,5.0,720,6395,10919,11781
Easy A,2010,2010-09-16,37.0,The Dollyrots,Bad Reputation,"Rhiannon calls Olive to call her a dirty skank, so she decides to dress as one and starts making slutty clothes.",,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:73wafx5V5xouh3Z7dQ7pdo,http://geo.music.apple.com/us/album/bad-reputation/id320651013?i=320651038,5.0,720,8028,13679,14060
Easy A,2010,2010-09-16,39.0,Jessica Cornish,Sexy Silk,Olive walks into school with her new sexy outfit with the letter A branded on her.,,75026216.0,58401464.0,16624752.0,18.46907,,https://geo.music.apple.com/us/album/sexy-silk/id392354924?i=392355137,5.0,720,6396,10920,11779
Easy A,2010,2010-09-16,42.0,Los Lobos,Go Down Moses,The christian group sings this song as they sit in their circle at school.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:2gQOS9vWwtiDdN16Vbeo3m,,5.0,720,1610,10921,11780
Easy A,2010,2010-09-16,45.0,Day One,Bad Before Good,After Olive helps Evan at the pool and the new rumour spreads even faster.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:0o2qeswoljPbJb3ovSDJqp,https://geo.music.apple.com/us/album/bad-before-good/id392354924?i=392354964,5.0,720,3566,10922,11776
Easy A,2010,2010-09-16,46.0,The Boy Least Likely To,When Life Gives Me Lemons I Make Lemonade,Montage as Olive starts taking money in exchange for spreading rumours. ,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:3hNMyHLTK2TI5XO7UsFnKO,https://geo.music.apple.com/us/album/when-life-gives-me-lemons-i-make-lemonade/305924475?i=305924479,43497.0,720,460,224478,11777
Easy A,2010,2010-09-16,47.0,Cary Brothers,If You Were Here,Olive says she wants some Chivalry. She says she wants her life to be like an 80's movie.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:2HFe3SBWxkjfJYJxQUMcJA,https://geo.music.apple.com/us/album/if-you-were-here/id250777825?i=250778659,5.0,720,2170,37065,14064
Easy A,2010,2010-09-16,55.0,I Heart Homework,We Go Together,Olive and Marianne become good friends. Micah finds out he has Chlamydia and blames Olive.,,75026216.0,58401464.0,16624752.0,18.46907,,https://geo.music.apple.com/us/album/we-go-together/id392354924?i=392355045,5.0,720,8033,13685,14069
Easy A,2010,2010-09-16,61.0,OneRepublic,Good Life,The people are carrying signs and calling Olive a slut as she walks out. Continues as she goes to the church confessional.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,http://geo.music.apple.com/us/album/good-life/id338882164?i=338882461,5.0,720,5910,13683,14063
Easy A,2010,2010-09-16,73.0,Angus and Julia Stone,Big Jet Plane,Todd drives Olive home while she's crying. This song plays in the car.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:23X4RjHORKVk75NBCjIusY,http://geo.music.apple.com/us/album/big-jet-plane/id358822273?i=358822692,5.0,720,6398,10925,56130
Easy A,2010,2010-09-16,76.0,Kram,Satellite,Olive decides to set the record straight and stop telling lies. She asks Brandon for help.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:0wiMRfkPP89jEu0wUC1LcH,https://geo.music.apple.com/us/album/satellite/id392354924?i=392355032,5.0,720,7928,13684,14071
Easy A,2010,2010-09-16,80.0,Los Lobos,Nobody Knows the Trouble I've Seen,The Christians are singing this at school as Mr. Griffith walks past.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:5uuzpV91utvtwqN93sUvvi,,5.0,720,1610,10926,11782
Easy A,2010,2010-09-16,81.0,Death Cab for Cutie,Transatlanticism,Olive is talking to her mum on the car. Her mum tells her that she used to sleep with a lot of guys back in the day.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:7DDRPKLKFIvDbNSQmnz19Y,http://geo.music.apple.com/us/album/transatlanticism/id274590164?i=274590222,5.0,720,5015,16808,56133
Easy A,2010,2010-09-16,82.0,Emma Stone,Knock on Wood,"Olive sings this song as her school performance pep rally.
",,75026216.0,58401464.0,16624752.0,18.46907,,,5.0,720,9209,17067,16206
Easy A,2010,2010-09-16,85.0,AM,Don't You (Forget About Me),Todd stands outside her room at her house and plays this song on speakers as Olive does her confession on web cam.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:2wpp21h5jdtciJTyPB9EIc,https://geo.music.apple.com/us/album/dont-you-forget-about-me/id392354924?i=392355040,5.0,720,6410,13675,14062
Easy A,2010,2010-09-16,85.0,Simple Minds,Don't You (Forget About Me),Todd stands outside her room at her house and plays this song on speakers as Olive does her confession on web cam.,,75026216.0,58401464.0,16624752.0,18.46907,spotify:track:4aWn4NHlELpOehxsBaQeoe,https://geo.music.apple.com/us/album/dont-you-forget-about-me/id715576337?i=715576459,5.0,720,220,294,14058
Easy A,2010,2010-09-16,,Bert V. Royal and Will Gluck,Rhapsody of the Awesome,,,75026216.0,58401464.0,16624752.0,18.46907,,,5.0,720,6397,10924,11783
Takers,2010,2010-08-26,,Kram,The Best Thing,,,69055695.0,57744720.0,11310975.0,13.764831,spotify:track:6WZBn9Q4UGGJDYECEhyyzX,https://music.apple.com/us/album/the-best-thing/1442553340?i=1442553674,144408.0,104242,7928,620639,49765
Takers,2010,2010-08-26,,William Heid,Empty Streets ,,,69055695.0,57744720.0,11310975.0,13.764831,,https://music.apple.com/us/album/empty-streets/346415683?i=346415738,144408.0,104242,201767,620640,49766
Takers,2010,2010-08-26,,David J. Hahn,Nearness of You ,,,69055695.0,57744720.0,11310975.0,13.764831,,,144408.0,104242,201768,620641,49767
Takers,2010,2010-08-26,,Niko Schabel ,The Hop ,,,69055695.0,57744720.0,11310975.0,13.764831,,,144408.0,104242,201769,620642,49768
Takers,2010,2010-08-26,,Tweaker,Worse Than Yesterday,,,69055695.0,57744720.0,11310975.0,13.764831,spotify:track:3Oatp2TqDhoVbKwEo2jzTZ,https://music.apple.com/us/album/worse-than-yesterday-feat-mellowdrone/844240728?i=844244648,144408.0,104242,23173,620643,49769
Takers,2010,2010-08-26,,Ambulance Ltd,Sugar Pill,,,69055695.0,57744720.0,11310975.0,13.764831,spotify:track:0p2pqBWerxYHYTFbBw6b5A,https://geo.music.apple.com/us/album/sugar-pill/id423024960?i=423025141,5.0,104242,19023,65586,49770
Takers,2010,2010-08-26,,Apollo 440,Time Is Running Out,,,69055695.0,57744720.0,11310975.0,13.764831,spotify:track:1D2j6pnnMigomGUx1qgukh,https://geo.music.apple.com/us/album/time-is-running-out/id268425126?i=268425383,5.0,104242,492,7233,49771
Takers,2010,2010-08-26,,Lisa Gerrard,Sacrifice,,,69055695.0,57744720.0,11310975.0,13.764831,spotify:track:53qMNaWGzzYZGItbjeldC5,https://music.apple.com/us/album/sacrifice/524841389?i=524842615,144408.0,104242,2222,620644,49772
Takers,2010,2010-08-26,,Kasabian,Underdog,,,69055695.0,57744720.0,11310975.0,13.764831,spotify:track:3PbsDnKdrZY0ttX7VE9s5R,https://music.apple.com/us/album/underdog/313712305?i=313712427,144408.0,104242,3054,620645,49773
Legion,2010,2010-01-21,,Willie Nelson,Hello Walls,,,67918658.0,40168080.0,27750578.0,13.764831,spotify:track:275SxfFiepqWJeKXvNlGKq,https://music.apple.com/us/album/hello-walls/279708965?i=279708976,144408.0,104244,1626,620670,49775
Legion,2010,2010-01-21,,Traditional,Turkey in the Straw,,,67918658.0,40168080.0,27750578.0,13.764831,,,144408.0,104244,20329,620671,49776
Legion,2010,2010-01-21,,King Juju,Undisputed ,,,67918658.0,40168080.0,27750578.0,13.764831,,,144408.0,104244,4229,620672,49777
Legion,2010,2010-01-21,,Ann-Margret,I Just Don't Understand,,,67918658.0,40168080.0,27750578.0,13.764831,spotify:track:2WDn3iq8xYWVEp8eCihT44,https://music.apple.com/us/album/i-just-dont-understand/298324427?i=298324829,144408.0,104244,14502,620673,49778
Legion,2010,2010-01-21,,Slayer,Dead Skin Mask,,,67918658.0,40168080.0,27750578.0,13.764831,spotify:track:2L2XquxTZBmzzNBCPCzq0p,https://music.apple.com/us/album/dead-skin-mask/1440838326?i=1440838690,144408.0,104244,3902,620674,49779
Legion,2010,2010-01-21,,The Ravens,Deep Purple,,,67918658.0,40168080.0,27750578.0,13.764831,spotify:track:0p3NwlOVUa7AidbZ3W2Ura,https://music.apple.com/us/album/deep-purple/7372480?i=7372466,144408.0,104244,194838,620675,49780
Legion,2010,2010-01-21,,Haim Mazar,Trip Tock ,,,67918658.0,40168080.0,27750578.0,13.764831,,,144408.0,104244,11115,620676,49781
Legion,2010,2010-01-21,,Skeeter Davis,The End of the World,,,67918658.0,40168080.0,27750578.0,13.764831,spotify:track:5DTOOkooKFUvWj1XQTFa09,https://geo.music.apple.com/us/album/the-end-of-the-world-rerecorded/25192759?i=25192756,43497.0,104244,3474,248893,49782
Legion,2010,2010-01-21,,Traditional,O Come All Ye Faithful,,,67918658.0,40168080.0,27750578.0,13.764831,,https://geo.music.apple.com/us/album/o-come-all-ye-faithful-mormon-tabernacle-choir-craig/738166403?i=738166421,43497.0,104244,20329,222901,49783
Legion,2010,2010-01-21,,Merle Haggard,If We Make It Through December,,,67918658.0,40168080.0,27750578.0,13.764831,spotify:track:4sTlOOWxFx5dR7SZmi7S79,https://music.apple.com/us/album/if-we-make-it-through-december/714892938?i=714893090,144408.0,104244,1623,620678,49784
Legion,2010,2010-01-21,,The Showdown,Achilles - The Breakdown ,,,67918658.0,40168080.0,27750578.0,13.764831,,,144408.0,104244,201777,620679,49785
Legion,2010,2010-01-21,,Dying Regret,Die So Young ,,,67918658.0,40168080.0,27750578.0,13.764831,,,144408.0,104244,136319,620680,49786
Legion,2010,2010-01-21,,John Frizzell,Let Us Cross Over the River ,,,67918658.0,40168080.0,27750578.0,13.764831,,,144408.0,104244,10275,620681,49787
Skyline,2010,2010-11-11,0.0,Mr. Robotic,Drop,      ,,66984887.0,21393620.0,45591267.0,17.311914,,https://geo.music.apple.com/us/album/drop-it-for-me/id1144025964?i=1144026156,46424.0,749,6528,217790,29619
Skyline,2010,2010-11-11,0.0,Mr. Robotic,"Supersonic, Pt. 1",      ,,66984887.0,21393620.0,45591267.0,17.311914,,https://geo.music.apple.com/us/album/supersonic-pt-1/id1144025964?i=1144026157,46424.0,749,6528,217791,29616
Skyline,2010,2010-11-11,0.0,"Matthew Margeson, Allan Wilson & The Slovak National Symphony Orchestra",Damage Control,End credits,,66984887.0,21393620.0,45591267.0,17.311914,,https://geo.music.apple.com/us/album/damage-control/id741016840?i=741021902,46424.0,749,10793,217792,29624
Skyline,2010,2010-11-11,0.0,"Royce da 5'9""",New Money,      ,,66984887.0,21393620.0,45591267.0,17.311914,,https://geo.music.apple.com/us/album/new-money/id955643172?i=955643193,46424.0,749,131135,217793,29623
Skyline,2010,2010-11-11,0.0,"Royce da 5'9""",Where My Money,       ,,66984887.0,21393620.0,45591267.0,17.311914,,https://geo.music.apple.com/us/album/where-my-money/id1003519983?i=1003520167,46424.0,749,131135,217794,29621
Skyline,2010,2010-11-11,,Alexandra Sargent,Hiding Out,,,66984887.0,21393620.0,45591267.0,17.311914,,http://geo.music.apple.com/us/album/hiding-out/id434676649?i=434676660,5.0,749,6532,11291,56253
Skyline,2010,2010-11-11,,Buchman,One Two Three,,,66984887.0,21393620.0,45591267.0,17.311914,,,5.0,749,6530,11286,12052
Skyline,2010,2010-11-11,,30 Seconds to Mars,Kings And Queens,,,66984887.0,21393620.0,45591267.0,17.311914,spotify:track:0KOeKzmDl43Pt2eJwzwetm,http://geo.music.apple.com/us/album/kings-and-queens/id387057390?i=387057522,5.0,749,6529,11285,56252
Skyline,2010,2010-11-11,,"Royce Da 5'9"" ft. Phonte",Something 2 Ride 2,,,66984887.0,21393620.0,45591267.0,17.311914,spotify:track:0WIgI9Q2pzQMy0PZkXyq3k,http://geo.music.apple.com/us/album/something-2-ride-2/id333952999?i=333953246,5.0,749,6531,11289,56250
Skyline,2010,2010-11-11,,The Crystal Method,The American Way,,,66984887.0,21393620.0,45591267.0,17.311914,spotify:track:2dEsCxsFlcMWArYYX2Pvyt,http://geo.music.apple.com/us/album/american-way/id218547971?i=218548271,5.0,749,1311,11290,56251
Skyline,2010,2010-11-11,,The Crystal Method,Sine Language,,,66984887.0,21393620.0,45591267.0,17.311914,spotify:track:5Ki9BhgIX2fmHDtuXOgvBZ,http://geo.music.apple.com/us/album/sine-language-metasyn-remix/id402009520?i=402009712,5.0,749,1311,11288,56248
Skyline,2010,2010-11-11,,Buchman ft. Ursula Rocker,Downwards,,,66984887.0,21393620.0,45591267.0,17.311914,,,5.0,749,6533,11292,12057
Skyline,2010,2010-11-11,,Baggsmen ft. Sweet U Turn Jenkins,The Blues,,,66984887.0,21393620.0,45591267.0,17.311914,,,5.0,749,6534,11294,12055
Devil,2010,2010-01-13,,The Bone Bird and the Dock Flock Brass,Don't Sit Under the Apple Tree,,,62695489.0,33601190.0,29094299.0,11.964585,,,144408.0,104241,201766,620638,49764
The Next Three Days,2010,2010-11-18,4.0,"Giorgio Rosciglione, Cinzia Gizzi and Gege Munari",Waltz Trio Session,"John and Lara get home after their angry dinner date, they make out in the car.",,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:508uFgkPmyEnbtHVPLjhac,https://geo.music.apple.com/us/album/waltz-trio-session/363000447?i=363000684,5.0,728,6798,11861,56408
The Next Three Days,2010,2010-11-18,33.0,The Like,In The End,John (Russell Crowe) goes to the bar looking for Harv to get fake documents and passports.,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:7oAjaudEsvKaliaQ5F40c3,http://geo.music.apple.com/us/album/in-the-end/id376262953?i=376263117,5.0,728,5807,11864,56406
The Next Three Days,2010,2010-11-18,79.0,Moby,Mistake,John takes his son from his parents house. His dad see's the plane tickets but says nothing. Montage as John gets ready for his wife's escape.,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:0BalaVC6BL2N36lbH8limi,https://geo.music.apple.com/us/album/mistake/id402030904?i=402030976,5.0,728,1181,11867,12523
The Next Three Days,2010,2010-11-18,100.0,Moby,Be the One,After John escapes with Lara. They go to pick up their son from the zoo party as they try to avoid the police.,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:0TnJDigWp1lnkk1n4N3xZk,https://geo.music.apple.com/us/album/be-the-one/id402030904?i=402030978,5.0,728,1181,11869,12525
The Next Three Days,2010,2010-11-18,120.0,Danny Elfman,The Truth,End of the movie after they escape the country. The truth is revealed that Lara did not actually commit the murder.,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:1VqYZ86cFX6M7VLriK2neA,https://geo.music.apple.com/us/album/the-truth/id402030904?i=402030973,5.0,728,465,11883,12527
The Next Three Days,2010,2010-11-18,126.0,The Like,Don't Make a Sound,"First song during the end credits.
",,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:6TvTrpCiP3mOOxqj238vFR,http://geo.music.apple.com/us/album/dont-make-a-sound/id376262953?i=376263157,5.0,728,5807,13494,13941
The Next Three Days,2010,2010-11-18,128.0,Lost in the Trees,Walk Around the Lake,Second song during the end credits.,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:7nzptajnaPJXYaKmk5Kgc0,http://geo.music.apple.com/us/album/walk-around-the-lake/id384586431?i=384586519,5.0,728,6803,11870,56415
The Next Three Days,2010,2010-11-18,,Andres Ayrado,No Nadie,,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:4lcYfGaQYjjOISKsJMCiea,http://geo.music.apple.com/us/album/no-nadie/id304146308?i=304146332,5.0,728,6800,11863,56409
The Next Three Days,2010,2010-11-18,,Moby,Division,,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:2nAb3krYpAMaoWLIfF4gt0,http://geo.music.apple.com/us/album/division/id384823276?i=384823485,5.0,728,1181,11865,56407
The Next Three Days,2010,2010-11-18,,DawOne and Skee,Get It Cheap,,,67448651.0,21148651.0,46300000.0,23.500742,,,5.0,728,6799,11862,12524
The Next Three Days,2010,2010-11-18,,Hemys,This is Final,,,67448651.0,21148651.0,46300000.0,23.500742,,,5.0,728,6801,11866,12520
The Next Three Days,2010,2010-11-18,,P-Live,The Clue,,,67448651.0,21148651.0,46300000.0,23.500742,,,5.0,728,6802,11868,12522
The Next Three Days,2010,2010-11-18,,Moby,Sweet Dreams,,,67448651.0,21148651.0,46300000.0,23.500742,spotify:track:5qG47cJo9t26F3lWpYVfZK,http://geo.music.apple.com/us/album/sweet-dreams/id471693718?i=471693766,5.0,728,1181,13493,13932
127 Hours,2010,2010-11-11,1.0,Free Blood,Never Hear Surf Music Again,First song during the opening credits. Aron grabs some stuff from his apartment for his trip.,,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:7krwqH8VIe48eiPP9jMrD0,http://geo.music.apple.com/us/album/never-hear-surf-music-again/id399794003?i=399794011,5.0,757,6573,11376,12118
127 Hours,2010,2010-11-11,6.0,A.R. Rahmann,The Canyon,Aron locks up his bike and starts walking off into the canyons. He runs into two girls who are also hiking.,,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:6YD71dSJiy1vzJ88sgsc4z,http://geo.music.apple.com/us/album/the-canyon/id399794003?i=399794018,5.0,757,6574,11377,12122
127 Hours,2010,2010-11-11,17.0,A.R. Rahmann,Liberation Begins,After the rock first falls on Aron's hand. He starts panicking and tries to move the rock.,,60738797.0,18335230.0,42403567.0,22.388035,,http://geo.music.apple.com/us/album/liberation-begins/id399794003?i=399794019,5.0,757,6574,11380,12119
127 Hours,2010,2010-11-11,30.0,A.R. Rahmann,Touch of the Sun,The sun slowly creeps into the cave and Aron feels the heat of the sunlight for the first time since he's been trapped.,,60738797.0,18335230.0,42403567.0,22.388035,,http://geo.music.apple.com/us/album/touch-of-the-sun/id399794003?i=399794020,5.0,757,6574,11381,12127
127 Hours,2010,2010-11-11,39.0,Bill Withers,Lovely Day,Aron wakes up on Monday with a good attitude and starts tying up the rock to try to lift it off him with the ropes.,,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:0ACACkoHUwgfgY5CxVIL4N,https://geo.music.apple.com/us/album/lovely-day/id391725408?i=391725492,43497.0,757,229,80782,12124
127 Hours,2010,2010-11-11,47.0,Vladimir Ashkenazy,"Nocturne in E-Flat Major, Op. 9, No.2",Aron talks to his mum on the camera and flashes back to his sister playing piano.,,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:24A3HjyT5sGnrejr7yLDod,https://geo.music.apple.com/us/album/nocturne-no-2-in-e-flat-op-9-no-2/68980639?i=68980663,5.0,757,7485,11379,12120
127 Hours,2010,2010-11-11,49.0,Plastic Bertrand,Ça Plane Pour Moi,Song in the car as all the girls party and get undressed. Aron imagines it after he spills his water bottle.,,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:7bx4zW72qdZKBb8p6g80jb,https://geo.music.apple.com/us/album/%C3%A7a-plane-pour-moi-original-1977-version/78609238?i=78609231,5.0,757,491,29853,12123
127 Hours,2010,2010-11-11,51.0,A.R. Rahmann,Liberation In a Dream,It starts to storm and rain as Aron tries to catch it in his bottle. The water starts to flood him as he nearly drowns. ,,60738797.0,18335230.0,42403567.0,22.388035,,http://geo.music.apple.com/us/album/liberation-in-a-dream/id399794003?i=399794077,5.0,757,6574,11382,12126
127 Hours,2010,2010-11-11,54.0,Esther Phillips,If You Love Me (Really Love Me),Song during Aron's dream after it rains and he goes to his girlfriends house. She is sleeping on the couch and comes to the door. Aron wakes up in agony.,,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:0WdFTy6FMe1TY8AkjF4T8u,http://geo.music.apple.com/us/album/if-you-love-me-really-love-me/id399794003?i=399794088,5.0,757,6575,11383,12121
127 Hours,2010,2010-11-11,65.0,A.R. Rahmann,Acid Darbari,Aron thinks back to when his girlfriend leaves him at basketball game.,,60738797.0,18335230.0,42403567.0,22.388035,,http://geo.music.apple.com/us/album/acid-darbari/id399794003?i=399794094,5.0,757,6574,11388,12130
127 Hours,2010,2010-11-11,69.0,A.R. Rahman,R.I.P.,"Aron looks back on his life and realizes he chose this path. He says this rock has been waiting for him his entire life.
",,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:5zIz9s3H9HfeDQ4CB3hann,http://geo.music.apple.com/us/album/r.i.p./id399794003?i=399794097,5.0,757,2915,12468,13029
127 Hours,2010,2010-11-11,72.0,Dido and A.R. Rahmann,If I Rise,Aron rises and lifts his face off the rock as the ants crawl on his cheeks. He reflects back on his childhood memories right before he breaks him arm.,,60738797.0,18335230.0,42403567.0,22.388035,spotify:track:5o51cI5TMFPjH8x0IEtNN3,http://geo.music.apple.com/us/album/if-i-rise/id399794003?i=399794110,5.0,757,6576,11384,12125
