__typename,id,song_id,episode_id,scene_description,time_description,played_count,user_scene_id,user_time_id,user_song_id,ts_id,ts_link,ts_thumbnail,song___typename,song_name,song_artist_id,song_artist_name,song_artist_slug,song_previewUrl,song_spotifyImg300,song_spotifyImg64,song_spotifyUri,song_appleMusicUrl,song_appleMusicPreviewUrl,song_youtube_id,song_about,song_releaseYear,song_contributor_user_id
SongToEpisodeType,102254.0,651386.0,136180.0,Steven plays poker and loses everything.,38.0,453.0,174306.0,174306.0,171889.0,,,,SongType,Outta Pocket,141659.0,24kGoldn,24kGoldn,https://p.scdn.co/mp3-preview/e7eb42f8a989cbe324a3d45673f71dc573807c7a?cid=ec98ad7934e440b99bd358a7dbec415e,https://i.scdn.co/image/ab67616d00001e0284c53fa832dfa265192419c5,https://i.scdn.co/image/ab67616d00001e0284c53fa832dfa265192419c5,spotify:track:3DwtzjXAKk8zS3tbdJHOsK,,,,,,171889.0
SongToEpisodeType,102255.0,248576.0,136180.0,Belly confronts Conrad and tells him he's too late.,43.0,953.0,174306.0,174306.0,171889.0,,,,SongType,when the party's over,27171.0,Billie Eilish,Billie-Eilish,,https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce,https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://geo.music.apple.com/us/album/when-the-partys-over/1450695723?i=1450695872,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview113/v4/75/27/61/752761e0-4a29-2f72-8842-ecc726bb631b/mzaf_3061130742732162597.plus.aac.p.m4a,pbMwTqkKSps,,,5.0
SongToEpisodeType,103579.0,1932.0,136175.0,Belly reminisces about the summers she spent in Cousins.,1.0,453.0,175767.0,175767.0,171889.0,,,,SongType,Mr. Blue Sky,875.0,Electric Light Orchestra,Electric-Light-Orchestra,https://p.scdn.co/mp3-preview/2c3de8db9c9e07197796cafd81adc9eae8b3a25a?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e028c4e95986c803791125e8991,https://i.scdn.co/image/ab67616d000048518c4e95986c803791125e8991,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://music.apple.com/us/album/mr-blue-sky/1054525002?i=1054525017,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/73/0a/ef/730aefbc-348c-b54a-c441-cc11faa1f2cf/mzaf_13436213867800281581.plus.aac.p.m4a,aQUlA8Hcv4s,,,46424.0
SongToEpisodeType,118435.0,671557.0,136175.0,Belly and Taylor discuss their summer plans.,1.0,297.0,175767.0,175767.0,175767.0,,,,SongType,Cruel Summer,5221.0,Taylor Swift,Taylor-Swift,,https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647,https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://music.apple.com/us/album/cruel-summer/1468058165?i=1468058171,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/85/8e/b9/858eb9a3-e75a-363a-4049-71d654a4104c/mzaf_15464617098712151889.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,102119.0,651265.0,136175.0,"While driving to Cousins, Belly sings along in the car.",3.0,432.0,175767.0,175767.0,171889.0,,,,SongType,Can't Do Better,139802.0,Kim Petras,Kim-Petras,,https://i.scdn.co/image/ab67616d00001e0278808d29b9b06f66a176e373,https://i.scdn.co/image/ab67616d00001e0278808d29b9b06f66a176e373,spotify:track:7t9gDWqX10tbhtriPR1Cnd,https://music.apple.com/us/album/cant-do-better/1579004117?i=1579004120,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/2a/25/c9/2a25c918-952a-e883-9eb4-520306381909/mzaf_11636058034519607547.plus.aac.p.m4a,,,,171889.0
SongToEpisodeType,102118.0,266106.0,136175.0,"After years, Belly reunites with Conrad for the first time.",8.0,325.0,175767.0,175767.0,171889.0,,,,SongType,Lover,5221.0,Taylor Swift,Taylor-Swift,0,https://i.scdn.co/image/ba57a607d5cf61c9ea713cfce7ca6ccb24b4773f,https://i.scdn.co/image/ba57a607d5cf61c9ea713cfce7ca6ccb24b4773f,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://music.apple.com/us/album/lover/1468058165?i=1468058173&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/f6/8f/75/f68f75f8-a569-6e17-1bd6-0be028377b6b/mzaf_13699781379100394453.plus.aac.p.m4a,-BjZmE2gtdo,"The song ""Lover"" is a key part of the Taylor Swift documentary Miss Americana. The song's story reflects many of the themes covered in the documentary, such as dealing with self-doubt and feeling empowered to be true to one's self. In the film, viewers get an intimate look at how Swift created this beautiful ballad. The making of the song begins with Swift in her home studio, where she is surrounded by musical instruments and recording equipment. Swift then explains the concept behind the song, saying that it's about finding someone who you feel connected with, who can make life better even when everything else seems to be going wrong. Swift then proceeds to create a demo of the track, both playing multiple instruments and singing. The next step in creating the song was to go into a professional recording studio with her team of musicians and engineers. Here, Swift and her collaborators worked together to refine the track until it sounded just right. The result is a beautifully crafted ballad that perfectly captures the emotions expressed in music.",,5.0
SongToEpisodeType,102202.0,32921.0,136175.0,Belly and Jeremiah finally reach the beach after a year and joyfully race to the sea.,14.0,375.0,175767.0,175767.0,171889.0,,,,SongType,Rollercoaster,12946.0,Bleachers,Bleachers,https://p.scdn.co/mp3-preview/40f1f0cb9a1cda1cb7e56a81b4e422cb7de5426b,https://i.scdn.co/image/a6aadcb22726d8677c04ed8e6ead6562da284022,https://i.scdn.co/image/a6aadcb22726d8677c04ed8e6ead6562da284022,spotify:track:12bU7EsDacFu3ToZtB0ZQH,https://geo.music.apple.com/us/album/rollercoaster/id884282118?i=884282120,http://a1045.phobos.apple.com/us/r1000/044/Music/v4/cc/4d/e3/cc4de343-ff3a-3849-69a4-54693305062c/mzaf_5380993073908610320.plus.aac.p.m4a,ldk2pLyVZ4c,,,5.0
SongToEpisodeType,118436.0,671558.0,136175.0,Steven and Jeremiah enjoy singing along to this song in the bathroom.,18.0,266.0,175767.0,175767.0,175767.0,,,,SongType,As the World Caves In,141797.0,Matt Maltese,Matt-Maltese,https://p.scdn.co/mp3-preview/0d6e18e28bfba17d2a6d969d58b10c79018a9385?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0267d0cba50eae9026b8958755,https://i.scdn.co/image/ab67616d0000485167d0cba50eae9026b8958755,spotify:track:4JE6agBLHGA5TaF6FlqfBD,https://music.apple.com/us/album/as-the-world-caves-in/1212806037?i=1212806143,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/71/6a/6e/716a6e8e-3919-a51f-0adc-89d79fb4af95/mzaf_2100731082358566679.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,102203.0,651357.0,136175.0,Belly FaceTimes Taylor to share the news about Conrad.,22.0,333.0,175767.0,175767.0,171889.0,,,,SongType,Pretty Pictures,210202.0,Indigo De Souza,Indigo-De-Souza,https://p.scdn.co/mp3-preview/5eae121c93e343fe0ee059294598fad210a61fc6?cid=ec98ad7934e440b99bd358a7dbec415e,https://i.scdn.co/image/ab67616d00001e028be26b6c162ff72ca4666ba6,https://i.scdn.co/image/ab67616d00001e028be26b6c162ff72ca4666ba6,spotify:track:330fmJp9kvEMPjLhoc29Zl,,,,,,171889.0
SongToEpisodeType,102122.0,631205.0,136175.0,Belly sneaks out of the house to attend a lively beach bonfire party.,25.0,315.0,175767.0,175767.0,171889.0,,,,SongType,Up,142824.0,Cardi B,Cardi-B,https://p.scdn.co/mp3-preview/83c0198f658d22ae67250a28430f7089715c4797?cid=ec98ad7934e440b99bd358a7dbec415e,https://i.scdn.co/image/ab67616d00001e02d619b8baab0619516bb53804,https://i.scdn.co/image/ab67616d00001e02d619b8baab0619516bb53804,spotify:track:1XXimziG1uhM0eDNCZCrUl,https://music.apple.com/us/album/up/1552255107?i=1552255281,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/52/15/2b/52152bed-792c-d8ea-9d76-f0fe86fc95a2/mzaf_5595637474117849213.plus.aac.p.m4a,rCiBgLOcuKU,,,144408.0
SongToEpisodeType,102120.0,628828.0,136175.0,The police raid the party after Conrad gets into a fight.,33.0,325.0,175767.0,175767.0,171889.0,,,,SongType,brutal,201626.0,Olivia Rodrigo,Olivia-Rodrigo,,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://music.apple.com/us/album/brutal/1560735414?i=1560735419,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1f/34/57/1f345736-b2f1-a026-f2bd-295418e1d6ad/mzaf_8019247849639924679.plus.aac.p.m4a,OGUy2UmRxJ0,,,5.0
SongToEpisodeType,102121.0,643643.0,136175.0,Belly sits on her bed and texts Taylor to recount the events that unfolded at the bonfire.,38.0,319.0,175767.0,175767.0,171889.0,,,,SongType,"1 step forward, 3 steps back",201626.0,Olivia Rodrigo,Olivia-Rodrigo,,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a,spotify:track:4wcBRRpIfesgcyUtis7PEg,https://music.apple.com/us/album/1-step-forward-3-steps-back/1560735414?i=1560735547,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/02/c8/92/02c89265-acfb-61c0-a8a2-aee416152b47/mzaf_15883801010759244839.plus.aac.p.m4a,,,,122858.0
SongToEpisodeType,102117.0,651264.0,136175.0,Official Trailer ,,361.0,,,171889.0,,,,SongType,This Love (Taylor’s Version),5221.0,Taylor Swift,Taylor-Swift,,https://i.scdn.co/image/ab67616d00001e02b7fe6e9265a84c3b6eb66d34,https://i.scdn.co/image/ab67616d00001e02b7fe6e9265a84c3b6eb66d34,spotify:track:4d1CG5ei1E2vGbvmgf5KKv,https://music.apple.com/us/album/this-love-taylors-version/1622051038?i=1622051042,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/e7/12/86/e71286e1-ea58-503f-ef3d-ed3232d98553/mzaf_11918692787402429641.plus.aac.p.m4a,,,,171889.0
SongToEpisodeType,102123.0,71923.0,136175.0,,,325.0,,,171889.0,,,,SongType,Breakaway,1141.0,Kelly Clarkson,Kelly-Clarkson,https://p.scdn.co/mp3-preview/6e39adc77aba227544f11251414bd89824e0eb96,https://i.scdn.co/image/4b8e3d81ce6c2bacd04b25b5cd4e44c83125208a,https://i.scdn.co/image/4b8e3d81ce6c2bacd04b25b5cd4e44c83125208a,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,https://geo.music.apple.com/us/album/breakaway/id275765354?i=275765378,http://a1445.phobos.apple.com/us/r1000/076/Music/0a/3f/16/mzm.kjhknmzy.aac.p.m4a,c-3vPxKdj6o,,,5.0
SongToEpisodeType,113400.0,666316.0,142038.0,Henry talks to Sam then hands him a bag of crayons.,9.0,113.0,163677.0,163677.0,163677.0,,,,SongType,All Gone (Reunion),427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/25d033d4d3799c27771f48a25a7de4c76f7b35c4?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e029c76320f77cb4c56e8e3da4b,https://i.scdn.co/image/ab67616d000048519c76320f77cb4c56e8e3da4b,spotify:track:5NNuu93bAMMJGEzVAv8luo,https://music.apple.com/us/album/all-gone-reunion/813686936?i=813686995,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/93/44/44/93444426-d030-4e62-036d-d1714ab8e962/mzaf_16935483406862418776.plus.aac.p.m4a,3Xu4BaIvgkA,,,163677.0
SongToEpisodeType,113605.0,666893.0,142038.0,Henry paints a mask on Sam's face.,13.0,50.0,163677.0,163677.0,163677.0,,,,SongType,Bravery,427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/305bcafa84cbf9849bab3578da697f7d91db6342?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0270f76c0e9a71f567b690f5e8,https://i.scdn.co/image/ab67616d0000485170f76c0e9a71f567b690f5e8,spotify:track:52vx8NiPyDTV8HjTqcdPGl,https://music.apple.com/us/album/bravery/1673140222?i=1673140810,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/ab/e2/15/abe21566-dafb-0b0b-8171-38d46a364697/mzaf_18405310731682463255.plus.aac.p.m4a,sRy3OPP1bY8,,,163677.0
SongToEpisodeType,113604.0,666892.0,142038.0,"Joel, Ellie, Henry and Sam go underground.",24.0,50.0,163677.0,163677.0,163677.0,,,,SongType,Subterranean,213649.0,David Fleming,David-Fleming,https://p.scdn.co/mp3-preview/5ce93d3ddd7554e6bf989b17ba064f92bef5d49b?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0270f76c0e9a71f567b690f5e8,https://i.scdn.co/image/ab67616d0000485170f76c0e9a71f567b690f5e8,spotify:track:6F9aB1osAA5KWZiKAwjgD7,https://music.apple.com/us/album/subterranean/1673140222?i=1673140812,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/91/1e/2f/911e2f51-c972-0ba6-8329-3ff2075dce61/mzaf_3514859369898173498.plus.aac.p.m4a,W9cbbMEvPcc,,,163677.0
SongToEpisodeType,113603.0,666891.0,142038.0,"Joel, Ellie, Henry and Sam find an underground settlement.",26.0,35.0,163677.0,163677.0,163677.0,,,,SongType,Murals,427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/e31b157ba2060117dbc8d480c60760f023302815?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0270f76c0e9a71f567b690f5e8,https://i.scdn.co/image/ab67616d0000485170f76c0e9a71f567b690f5e8,spotify:track:1v1OjOgLVvOtPjHBLl3bWS,https://music.apple.com/us/album/murals/1673140222?i=1673140813,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/db/f7/18/dbf71865-a911-7836-459f-1ee71038f9dd/mzaf_1930407450731074165.plus.aac.p.m4a,Nnv0OBu0Q7Q,,,163677.0
SongToEpisodeType,113398.0,666315.0,142038.0,"Joel, Ellie, Henry and Sam walk through the streets at night.",35.0,61.0,163677.0,163677.0,163677.0,,,,SongType,Soft Descent,427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/9423d69d28818faecbab15e7b954c300923ae495?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e026582b0de8c4acde5f02f4f51,https://i.scdn.co/image/ab67616d000048516582b0de8c4acde5f02f4f51,spotify:track:5zCKsNN7efXhN6Nlbf93EK,https://music.apple.com/us/album/soft-descent/1517883607?i=1517883635,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2f/d5/92/2fd592b3-edd6-3c21-5c6b-86863175e3c0/mzaf_7005626124073515231.plus.aac.p.m4a,weGhdS1isz0,,,163677.0
SongToEpisodeType,113601.0,666889.0,142038.0,"Kathleen drives towards Ellie, Henry and Sam.",39.0,31.0,163677.0,163677.0,163677.0,,,,SongType,Endure,213649.0,David Fleming,David-Fleming,https://p.scdn.co/mp3-preview/8750781a95144d00f5dfc013889a0047d3a33029?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0270f76c0e9a71f567b690f5e8,https://i.scdn.co/image/ab67616d0000485170f76c0e9a71f567b690f5e8,spotify:track:5gLcteZSW89HtwM9Glwp0r,https://music.apple.com/us/album/endure/1673140222?i=1673140937,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/e9/cc/d3/e9ccd3ca-6100-0a90-af51-259f8238f695/mzaf_12359808454640057782.plus.aac.p.m4a,E-S7K3aHZd8,,,163677.0
SongToEpisodeType,113602.0,666890.0,142038.0,"Henry surrenders to Kathleen, then a swarm of infected rise up from underground.",43.0,42.0,163677.0,163677.0,163677.0,,,,SongType,Survive,213649.0,David Fleming,David-Fleming,https://p.scdn.co/mp3-preview/aae359dc545bad83ab4891e0a2f995721a87a0a2?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0270f76c0e9a71f567b690f5e8,https://i.scdn.co/image/ab67616d0000485170f76c0e9a71f567b690f5e8,spotify:track:7KjGwbC1Nbt3e0Wovd3LvB,https://music.apple.com/us/album/survive/1673140222?i=1673140938,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/f5/ae/05/f5ae050b-a3bc-530e-b1ca-12bf5651a523/mzaf_15027119723172893144.plus.aac.p.m4a,8LZy6rcN748,,,163677.0
SongToEpisodeType,113399.0,34897.0,142038.0,End credits,58.0,348.0,163677.0,163677.0,163677.0,,,,SongType,Fuel to Fire,13407.0,Agnes Obel,Agnes-Obel,https://p.scdn.co/mp3-preview/f2e65f7c5521f2b45e1325557ed1db4ec41bf88d,https://i.scdn.co/image/ab67616d00001e02ebd7b6924d9d244e4a36c805,https://i.scdn.co/image/ab67616d00004851ebd7b6924d9d244e4a36c805,spotify:track:6Odzp6o3kA4rSztpIMxw0w,https://geo.music.apple.com/us/album/fuel-to-fire/id684299353?i=684299361,http://a1500.phobos.apple.com/us/r1000/059/Music4/v4/dd/e0/de/dde0de01-9273-d8a4-d4d7-8aef795accc2/mzaf_3256874721560577798.plus.aac.p.m4a,GJa8tO27wyM,,,5.0
SongToEpisodeType,113327.0,666143.0,141944.0,Music playing in truck as Joel drives.,5.0,98.0,163677.0,163677.0,163677.0,,,,SongType,Alone And Forsaken,362.0,Hank Williams,Hank-Williams,https://p.scdn.co/mp3-preview/a89ddb13bd8dd5fb7f853a4c0de254dcaa4d9aa4?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e022fffd0a4d07e1381b996645e,https://i.scdn.co/image/ab67616d000048512fffd0a4d07e1381b996645e,spotify:track:61GEP8lryEfcuEgBMbRmNi,https://music.apple.com/us/album/alone-and-forsaken/1436015519?i=1436016156,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0a/13/55/0a135541-f7f8-0739-99e2-9ddf9c93dfdf/mzaf_17415129357701659177.plus.aac.p.m4a,O_yijYyjltI,,,163677.0
SongToEpisodeType,113330.0,666146.0,141944.0,Ellie talks to Joel while they are in their sleeping bags.,11.0,61.0,163677.0,163677.0,163677.0,,,,SongType,All Gone,427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/94b8085a38ffd24945356f0046c0c5b2e137d82a?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0268e5e7cc9256ca8c0917a9dd,https://i.scdn.co/image/ab67616d0000485168e5e7cc9256ca8c0917a9dd,spotify:track:0GO5eHbhtjHklVKhAFvt7I,https://music.apple.com/us/album/all-gone/655118434?i=655118632,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/70/30/e1/7030e18d-f884-df23-a502-20ebc97e7e6e/mzaf_3538363900119411133.plus.aac.p.m4a,BFYaCiA2dVQ,,,163677.0
SongToEpisodeType,113328.0,666144.0,141944.0,Joel talks to Ellie about Tommy.,14.0,43.0,163677.0,163677.0,163677.0,,,,SongType,Collateral,427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/1471616ca4985dfd849ac850a58a633cd9cafff3?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e026582b0de8c4acde5f02f4f51,https://i.scdn.co/image/ab67616d000048516582b0de8c4acde5f02f4f51,spotify:track:2wzKP6WazL3JCyKghdn1Sx,https://music.apple.com/us/album/collateral/1517883607?i=1517883737,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/64/47/19/644719a9-a044-e107-1341-b9ebe2611a6e/mzaf_4954823782184414539.plus.aac.p.m4a,j2vDo2S9Pl4,,,163677.0
SongToEpisodeType,113606.0,666894.0,141944.0,"Ellie tries to help with Joel with directions, and then they drive into an ambush.",17.0,24.0,163677.0,163677.0,163677.0,,,,SongType,Warning Signs,213649.0,David Fleming,David-Fleming,https://p.scdn.co/mp3-preview/1f280789236e4a57b6d7a695888ea6f911885c90?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0270f76c0e9a71f567b690f5e8,https://i.scdn.co/image/ab67616d0000485170f76c0e9a71f567b690f5e8,spotify:track:32yWi7U1DJ7pa9NRcm4zZr,https://music.apple.com/us/album/warning-signs/1673140222?i=1673140789,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/56/c7/ae/56c7ae43-5c3c-4a66-8889-fd6c8308b1d3/mzaf_10751188114696221898.plus.aac.p.m4a,6F4a8dnxA1Q,,,163677.0
SongToEpisodeType,113329.0,666145.0,141944.0,Joel and Ellie go upstairs.,38.0,48.0,163677.0,163677.0,163677.0,,,,SongType,The Last of Us (Goodnight),427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/de4e5df52b4e8397f1682b52dc283b08c639ad64?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0268e5e7cc9256ca8c0917a9dd,https://i.scdn.co/image/ab67616d0000485168e5e7cc9256ca8c0917a9dd,spotify:track:5kK0CQYgpRgBrtMNNN47BG,https://music.apple.com/us/album/the-last-of-us-goodnight/655118434?i=655119111,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ef/df/e3/efdfe321-3f6e-440f-59fd-3803087495ea/mzaf_12934052023397626017.plus.aac.p.m4a,g5gKr0b6xUo,,,163677.0
SongToEpisodeType,113326.0,666142.0,141944.0,End credits,44.0,93.0,163677.0,163677.0,163677.0,,,,SongType,True Faith,127605.0,Lotte Kestner,Lotte-Kestner,https://p.scdn.co/mp3-preview/a38b6dbfa72c8b0090bf777c065a28f255505ce0?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02c810376ce0f8ee8a12420e4b,https://i.scdn.co/image/ab67616d00004851c810376ce0f8ee8a12420e4b,spotify:track:6BUJtgTJT9YTDkiB81maFQ,https://music.apple.com/us/album/true-faith/441382521?i=441382535,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d9/4f/4e/d94f4e2b-d5d7-0d67-2582-645083a3757b/mzaf_1333666677327757266.plus.aac.p.m4a,_2NBVA6SQdc,,,163677.0
SongToEpisodeType,113132.0,665447.0,141848.0,A flashback to 2003 as Indonesian professor Ratna is eating lunch at a cafe. Hidayet walks in and requests her help.,1.0,101.0,5.0,5.0,5.0,,,,SongType,Hampa,213195.0,Ari Lasso,Ari-Lasso,https://p.scdn.co/mp3-preview/1f5b2d6c8b9d9f5ce854201169e745532bff32ae?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0211c348a4c084b1add0c8ad1c,https://i.scdn.co/image/ab67616d0000485111c348a4c084b1add0c8ad1c,spotify:track:6bE0o9hYUPYlokZIH79oM0,https://music.apple.com/us/album/hampa/534446472?i=534446620,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f1/a2/95/f1a29542-4428-90ee-4d2a-4ac411de6250/mzaf_13633132537783181703.plus.aac.p.m4a,x_2XgLON5d8,,,5.0
SongToEpisodeType,113133.0,665448.0,141848.0,"Final song of the episode, as Ellie and Joel look back on the building after it is blown up. End credits roll. ",40.0,65.0,5.0,5.0,5.0,,,,SongType,Allowed to be Happy,427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/f170461520ee5945489da69cf885dd2a5effedc4?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e026582b0de8c4acde5f02f4f51,https://i.scdn.co/image/ab67616d000048516582b0de8c4acde5f02f4f51,spotify:track:5WGCkFCPDoi06SAXIF05bu,https://music.apple.com/us/album/allowed-to-be-happy/1517883607?i=1517883736,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/50/2d/04/502d045e-2b23-57c1-b36d-9b13f3dd00b9/mzaf_4505955653357721127.plus.aac.p.m4a,c7zgfymbWC4,,,5.0
SongToEpisodeType,113609.0,666897.0,141887.0,"September 30th, 2003",15.0,82.0,163677.0,163677.0,163677.0,,,,SongType,Surveillance,427.0,Gustavo Santaolalla,Gustavo-Santaolalla,https://p.scdn.co/mp3-preview/1ace4bf6f0625acf66f63227fbf78777d8a724ee?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0270f76c0e9a71f567b690f5e8,https://i.scdn.co/image/ab67616d0000485170f76c0e9a71f567b690f5e8,spotify:track:7Mysq8IJXZvqVSg3NVH7wJ,https://music.apple.com/us/album/surveillance/1673140222?i=1673140525,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/0d/83/a7/0d83a7d0-5562-e8ea-285a-eb3e190e7c27/mzaf_1928722465144333156.plus.aac.p.m4a,wstQJjjZvo8,,,163677.0
SongToEpisodeType,113250.0,665769.0,141887.0,Bill gathers supplies.,18.0,216.0,163677.0,163677.0,163677.0,63d94722bde239ad510f93eb,https://share.tunespotter.com/T9riKA4gaDb,spot/00e66dcc500bdf7dc58d35d78f220a4e/thumbnail/1675183905930,SongType,I'm Coming Home to Stay - Bonus Track,129.0,Fleetwood Mac,Fleetwood-Mac,https://p.scdn.co/mp3-preview/92ff49b02fe8b15aaa7a194bf29970db22a7800a?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0216add894ec5612ae7a05bed1,https://i.scdn.co/image/ab67616d0000485116add894ec5612ae7a05bed1,spotify:track:6MDxjEmwVBrZM1UH9FpYP4,https://music.apple.com/us/album/im-coming-home-to-stay-bonus-track/1508205485?i=1508207253,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/75/6c/7d/756c7dd2-56ae-aa20-4a0a-a5f379355d46/mzaf_12653542296247465432.plus.aac.p.m4a,6-8eGXwNbtI,,,163677.0
SongToEpisodeType,113251.0,38080.0,141887.0,Four Years Later - 2007,21.0,181.0,163677.0,163677.0,163677.0,63d94722bde239ad510f93f2,https://share.tunespotter.com/ja0n04DC0Db,spot/63d94722bde239ad510f93f2/thumbnail/1675196463169,SongType,White Room,1696.0,Cream,Cream,,https://i.scdn.co/image/ab67616d00001e027324c601a2b8497df8322a49,https://i.scdn.co/image/ab67616d000048517324c601a2b8497df8322a49,spotify:track:5NHTc2xwQFBceyJJPrBp0x,https://music.apple.com/us/album/white-room/1440920886?i=1440921642,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/aa/90/c3/aa90c347-87c9-4bfc-5cb8-645647036b2a/mzaf_14682204371082711106.plus.aac.p.m4a,pkae0-TgrRU,,,46424.0
